effective_from,citizenship,age_group,employer_rate,employee_rate
1998-01,PR1,55 & Below,0.04,0.05
1998-01,PR1,Above 55 to 60,0.035,0.04
1998-01,PR1,Above 60 to 65,0.025,0.03
1998-01,PR1,Above 65 to 70,0.02,0.03
1998-01,PR1,Above 70,0.02,0.03

1999-01,PR1,55 & Below,0.04,0.05
1999-01,PR1,Above 55 to 60,0.035,0.04
1999-01,PR1,Above 60 to 65,0.025,0.03
1999-01,PR1,Above 65 to 70,0.02,0.03
1999-01,PR1,Above 70,0.02,0.03

2000-01,PR1,55 & Below,0.06,0.05
2000-01,PR1,Above 55 to 60,0.055,0.04
2000-01,PR1,Above 60 to 65,0.045,0.03
2000-01,PR1,Above 65 to 70,0.02,0.03
2000-01,PR1,Above 70,0.02,0.03

2001-01,PR1,55 & Below,0.07,0.05
2001-01,PR1,Above 55 to 60,0.065,0.04
2001-01,PR1,Above 60 to 65,0.045,0.03
2001-01,PR1,Above 65 to 70,0.02,0.03
2001-01,PR1,Above 70,0.02,0.03

2004-01,PR1,55 & Below,0.04,0.03
2004-01,PR1,Above 55 to 60,0.035,0.04
2004-01,PR1,Above 60 to 65,0.025,0.03
2004-01,PR1,Above 65 to 70,0.02,0.03
2004-01,PR1,Above 70,0.02,0.03

2011-01,PR1,55 & Below,0.05,0.05
2011-01,PR1,Above 55 to 60,0.045,0.04
2011-01,PR1,Above 60 to 65,0.03,0.03
2011-01,PR1,Above 65 to 70,0.02,0.03
2011-01,PR1,Above 70,0.02,0.03

2011-09,PR1,55 & Below,0.055,0.05
2011-09,PR1,Above 55 to 60,0.045,0.04
2011-09,PR1,Above 60 to 65,0.035,0.03
2011-09,PR1,Above 65 to 70,0.02,0.03
2011-09,PR1,Above 70,0.02,0.03

2012-01,PR1,55 & Below,0.06,0.05
2012-01,PR1,Above 55 to 60,0.04,0.05
2012-01,PR1,Above 60 to 65,0.035,0.03
2012-01,PR1,Above 65 to 70,0.02,0.03
2012-01,PR1,Above 70,0.02,0.03

2015-01,PR1,55 & Below,0.07,0.05
2015-01,PR1,Above 55 to 60,0.05,0.05
2015-01,PR1,Above 60 to 65,0.035,0.03
2015-01,PR1,Above 65 to 70,0.025,0.03
2015-01,PR1,Above 70,0.025,0.03

2016-01,PR1,55 & Below,0.04,0.05
2016-01,PR1,Above 55 to 60,0.04,0.05
2016-01,PR1,Above 60 to 65,0.035,0.05
2016-01,PR1,Above 65 to 70,0.035,0.05
2016-01,PR1,Above 70,0.035,0.05

1998-01,PR2,55 & Below,0.09,0.15
1998-01,PR2,Above 55 to 60,0.075,0.11
1998-01,PR2,Above 60 to 65,0.045,0.07
1998-01,PR2,Above 65 to 70,0.025,0.05
1998-01,PR2,Above 70,0.025,0.05

1999-01,PR2,55 & Below,0.04,0.11
1999-01,PR2,Above 55 to 60,0.04,0.085
1999-01,PR2,Above 60 to 65,0.04,0.055
1999-01,PR2,Above 65 to 70,0.025,0.04
1999-01,PR2,Above 70,0.025,0.04

2000-01,PR2,55 & Below,0.06,0.15
2000-01,PR2,Above 55 to 60,0.055,0.11
2000-01,PR2,Above 60 to 65,0.045,0.07
2000-01,PR2,Above 65 to 70,0.025,0.05
2000-01,PR2,Above 70,0.025,0.05

2001-01,PR2,55 & Below,0.08,0.15
2001-01,PR2,Above 55 to 60,0.07,0.11
2001-01,PR2,Above 60 to 65,0.05,0.07
2001-01,PR2,Above 65 to 70,0.025,0.05
2001-01,PR2,Above 70,0.025,0.05

2004-01,PR2,55 & Below,0.05,0.15
2004-01,PR2,Above 55 to 60,0.045,0.11
2004-01,PR2,Above 60 to 65,0.035,0.07
2004-01,PR2,Above 65 to 70,0.025,0.05
2004-01,PR2,Above 70,0.025,0.05

2011-01,PR2,55 & Below,0.065,0.15
2011-01,PR2,Above 55 to 60,0.055,0.11
2011-01,PR2,Above 60 to 65,0.04,0.07
2011-01,PR2,Above 65 to 70,0.025,0.05
2011-01,PR2,Above 70,0.025,0.05

2011-09,PR2,55 & Below,0.075,0.15
2011-09,PR2,Above 55 to 60,0.06,0.11
2011-09,PR2,Above 60 to 65,0.045,0.07
2011-09,PR2,Above 65 to 70,0.025,0.05
2011-09,PR2,Above 70,0.025,0.05

2012-01,PR2,55 & Below,0.09,0.15
2012-01,PR2,Above 55 to 60,0.075,0.11
2012-01,PR2,Above 60 to 65,0.045,0.07
2012-01,PR2,Above 65 to 70,0.025,0.05
2012-01,PR2,Above 70,0.025,0.05

2015-01,PR2,55 & Below,0.10,0.15
2015-01,PR2,Above 55 to 60,0.085,0.11
2015-01,PR2,Above 60 to 65,0.05,0.07
2015-01,PR2,Above 65 to 70,0.035,0.05
2015-01,PR2,Above 70,0.035,0.05

2016-01,PR2,55 & Below,0.09,0.15
2016-01,PR2,Above 55 to 60,0.09,0.15
2016-01,PR2,Above 60 to 65,0.085,0.10
2016-01,PR2,Above 65 to 70,0.06,0.075
2016-01,PR2,Above 70,0.055,0.05